budget,method,metric,n,mean,median,std,min,max
512,greedy_token_aware,redundancy_per_pair,24,0.37366431448228726,0.3695063127643301,0.03482336435741543,0.31478183459151876,0.46535235453735696
512,greedy_token_aware,n_selected,24,11.916666666666666,12.0,1.0179547554081032,9.0,14.0
512,greedy_token_aware,tokens_used,24,397.375,391.0,69.65430945811578,266.0,508.0
512,greedy_token_aware,budget_utilization,24,0.776123046875,0.763671875,0.13604357316038238,0.51953125,0.9921875
512,greedy_token_aware,unique_coverage,24,0.5174119428473144,0.5,0.056403485885176984,0.42105263157894735,0.631578947368421
512,greedy_token_aware,optimality_gap,24,0.017314659689110133,0.014130945806572075,0.013053511813996993,-2.786166473050015e-09,0.04723335699639904
512,ilp,score,24,2.929492462597166,2.9532858207821846,0.16807834901195504,2.3845248349010943,3.220519969239831
512,ilp,relevance_sum,24,5.068735038551192,5.129979625344276,0.4699275109876557,3.447995811700821,5.6094242334365845
512,ilp,redundancy_total,24,21.39242575954025,21.567232912406325,3.215160613839838,10.634709767997265,25.536400973796844
512,ilp,redundancy_per_pair,24,0.39749011808449514,0.39251346598294645,0.039826383712170815,0.31478183594616976,0.46738683780034385
512,ilp,n_selected,24,10.875,11.0,0.7974142996067924,8.0,12.0
512,ilp,tokens_used,24,420.9166666666667,428.0,57.50305599944547,292.0,501.0
512,ilp,budget_utilization,24,0.8221028645833334,0.8359375,0.11231065624891694,0.5703125,0.978515625
512,ilp,unique_coverage,24,0.5028826150343179,0.5,0.06753127673057406,0.3684210526315789,0.6875
512,ilp,optimality_gap,24,0.0,0.0,0.0,0.0,0.0
768,top_k,score,24,2.8522720185457726,2.8551911056041717,0.16449812240973835,2.432152747362852,3.1515192908234892
768,top_k,relevance_sum,24,5.547386622677247,5.695027574896812,0.522890501264308,3.8893969357013702,6.455136477947235
768,top_k,redundancy_total,24,26.95114604131474,27.492570515722036,4.438660432752258,14.572441883385181,36.51645714044571
768,top_k,redundancy_per_pair,24,0.4380781951316413,0.4350500199379343,0.042741793214863266,0.36229559230533515,0.5107354475693269
768,top_k,n_selected,24,11.583333333333334,12.0,0.880546602310508,9.0,13.0
768,top_k,tokens_used,24,542.0416666666666,540.5,121.60859493604406,310.0,762.0
768,top_k,budget_utilization,24,0.7057834201388888,0.7037760416666667,0.15834452465630736,0.4036458333333333,0.9921875
768,top_k,unique_coverage,24,0.5114265187068979,0.5,0.06171941188706805,0.42105263157894735,0.625
768,top_k,optimality_gap,24,0.02785094858461411,0.023008694156824196,0.02388100941890382,-9.870219435833834e-09,0.08256256093968024
768,mmr,score,24,2.7776488921779667,2.7897791441297155,0.17515952402778223,2.254597625136375,3.0032618813216683
768,mmr,relevance_sum,24,5.170884502430757,5.251473486423492,0.5266202610967433,3.8026775121688843,5.9614138305187225
768,mmr,redundancy_total,24,23.932356102527894,24.43797487951815,3.8126366119335353,14.978024661540985,29.59319134056568
768,mmr,redundancy_per_pair,24,0.3517436665284473,0.3449422250336822,0.0345797946770774,0.2889125072090262,0.4186677903388486
768,mmr,n_selected,24,12.166666666666666,12.0,1.0072203103706696,10.0,14.0
768,mmr,tokens_used,24,568.5416666666666,545.0,89.42958326146244,434.0,761.0
768,mmr,budget_utilization,24,0.7402886284722222,0.7096354166666666,0.11644476987169587,0.5651041666666666,0.9908854166666666
768,mmr,unique_coverage,24,0.6329606184579095,0.625,0.04954350242354763,0.5555555555555556,0.7368421052631579
768,mmr,optimality_gap,24,0.05346667349240933,0.05512685229913152,0.029656396597818557,-8.453621913848311e-09,0.14530357186939044
768,greedy_objective,score,24,2.929573265292371,2.9606120958924294,0.16270070358975805,2.432152747362852,3.220519969239831
768,greedy_objective,relevance_sum,24,5.193755731297036,5.26298101246357,0.43322961649382213,3.8893969357013702,5.838389068841934
768,greedy_objective,redundancy_total,24,22.641824660046648,22.622617419809103,2.996361334786097,14.572441883385181,27.60728247463703
768,greedy_objective,redundancy_per_pair,24,0.4052054396531033,0.40306187093521306,0.039565546080234944,0.31478183459151876,0.48872541622682053
768,greedy_objective,n_selected,24,11.083333333333334,11.0,0.7172815023567723,9.0,12.0
768,greedy_objective,tokens_used,24,465.7083333333333,456.0,93.17420764897597,297.0,670.0
768,greedy_objective,budget_utilization,24,0.6063910590277778,0.59375,0.12132058287627082,0.38671875,0.8723958333333334
768,greedy_objective,unique_coverage,24,0.5121248535964092,0.5,0.06304068248136208,0.42105263157894735,0.6470588235294118
768,greedy_objective,optimality_gap,24,0.0017083301255802058,0.0,0.0031176431256288877,-1.8249390547817237e-08,0.01020957914981832
768,greedy_token_aware,score,24,2.879789940329889,2.9177231930196283,0.1631071236916353,2.356368727236986,3.1445032950490712
768,greedy_token_aware,relevance_sum,24,5.369015998207033,5.324982091784477,0.4701064760668404,4.075780302286148,6.128329753875732
768,greedy_token_aware,redundancy_total,24,24.89226057877143,24.963957590982318,3.4198166956707885,17.19411575049162,31.272672295570374
768,greedy_token_aware,redundancy_per_pair,24,0.37433627294846855,0.3756334274955146,0.034446654786041926,0.31478183459151876,0.46535235453735696
768,greedy_token_aware,n_selected,24,12.041666666666666,12.0,0.858672720295521,10.0,14.0
768,greedy_token_aware,tokens_used,24,420.4166666666667,400.5,91.60829498547021,266.0,682.0
768,greedy_token_aware,budget_utilization,24,0.5474175347222222,0.521484375,0.11928163409566435,0.3463541666666667,0.8880208333333334
768,greedy_token_aware,unique_coverage,24,0.5224670899061379,0.5147058823529411,0.05604311579986356,0.42105263157894735,0.631578947368421
768,greedy_token_aware,optimality_gap,24,0.018657035502105238,0.015336532699710453,0.013991533105147563,-1.8249390547817237e-08,0.05566132752433526
768,ilp,score,24,2.934547692692528,2.962172619253397,0.16183332235810197,2.432152747362852,3.220519969239831
768,ilp,relevance_sum,24,5.169162188346188,5.312177792191505,0.44203507175619944,3.8893969357013702,5.838389068841934
768,ilp,redundancy_total,24,22.34614495653659,22.885785575956106,3.048093939248901,14.572441883385181,27.60728232562542
768,ilp,redundancy_per_pair,24,0.3965240968436768,0.39443027414381504,0.040100673343173646,0.3147818434644829,0.46177255267446693
768,ilp,n_selected,24,11.125,11.0,0.6796738348201514,9.0,12.0
768,ilp,tokens_used,24,462.2083333333333,448.0,99.62057547500423,292.0,670.0
768,ilp,budget_utilization,24,0.6018337673611112,0.5833333333333334,0.12971429098307843,0.3802083333333333,0.8723958333333334
768,ilp,unique_coverage,24,0.5099632250561044,0.5,0.06637432862508372,0.3684210526315789,0.6875
768,ilp,optimality_gap,24,0.0,0.0,0.0,0.0,0.0
1024,top_k,score,24,2.8522720185457726,2.8551911056041717,0.16449812240973835,2.432152747362852,3.1515192908234892
1024,top_k,relevance_sum,24,5.547386622677247,5.695027574896812,0.522890501264308,3.8893969357013702,6.455136477947235
1024,top_k,redundancy_total,24,26.95114604131474,27.492570515722036,4.438660432752258,14.572441883385181,36.51645714044571
1024,top_k,redundancy_per_pair,24,0.4380781951316413,0.4350500199379343,0.042741793214863266,0.36229559230533515,0.5107354475693269
1024,top_k,n_selected,24,11.583333333333334,12.0,0.880546602310508,9.0,13.0
1024,top_k,tokens_used,24,542.0416666666666,540.5,121.60859493604406,310.0,762.0
1024,top_k,budget_utilization,24,0.5293375651041666,0.52783203125,0.11875839349223052,0.302734375,0.744140625
1024,top_k,unique_coverage,24,0.5114265187068979,0.5,0.06171941188706805,0.42105263157894735,0.625
1024,top_k,optimality_gap,24,0.027850950730972865,0.023008694156824196,0.023881009456417773,-5.428620636181307e-09,0.0825625555711532
1024,mmr,score,24,2.7869264136243146,2.7897791441297155,0.16507669989774934,2.303201861679554,3.0032618813216683
1024,mmr,relevance_sum,24,5.247808734575908,5.3236813098192215,0.41947658680999345,4.311001479625702,5.9614138305187225
1024,mmr,redundancy_total,24,24.60882320951593,24.82396292127669,2.9027672994797125,20.038490891456604,29.59319134056568
1024,mmr,redundancy_per_pair,24,0.35296962428777023,0.34766118909994315,0.034475762166727354,0.2889125072090262,0.4186677903388486
1024,mmr,n_selected,24,12.333333333333334,12.0,0.816496580927726,11.0,14.0
1024,mmr,tokens_used,24,574.5833333333334,545.0,102.66785478326263,434.0,828.0
1024,mmr,budget_utilization,24,0.5611165364583334,0.5322265625,0.10026157693677991,0.423828125,0.80859375
1024,mmr,unique_coverage,24,0.6399050629023539,0.6360294117647058,0.04990143819538932,0.5555555555555556,0.7368421052631579
1024,mmr,optimality_gap,24,0.05025832699378994,0.05336507530059677,0.023199022849418546,-8.453621913848311e-09,0.08828724503659872
1024,greedy_objective,score,24,2.929573265292371,2.9606120958924294,0.16270070358975805,2.432152747362852,3.220519969239831
1024,greedy_objective,relevance_sum,24,5.193755731297036,5.26298101246357,0.43322961649382213,3.8893969357013702,5.838389068841934
1024,greedy_objective,redundancy_total,24,22.641824660046648,22.622617419809103,2.996361334786097,14.572441883385181,27.60728247463703
1024,greedy_objective,redundancy_per_pair,24,0.4052054396531033,0.40306187093521306,0.039565546080234944,0.31478183459151876,0.48872541622682053
1024,greedy_objective,n_selected,24,11.083333333333334,11.0,0.7172815023567723,9.0,12.0
1024,greedy_objective,tokens_used,24,465.7083333333333,456.0,93.17420764897597,297.0,670.0
1024,greedy_objective,budget_utilization,24,0.4547932942708333,0.4453125,0.09099043715720309,0.2900390625,0.654296875
1024,greedy_objective,unique_coverage,24,0.5121248535964092,0.5,0.06304068248136208,0.42105263157894735,0.6470588235294118
1024,greedy_objective,optimality_gap,24,0.0017083323297455608,0.0,0.0031176436631308087,-1.49589745708204e-08,0.010209593077429987
1024,greedy_token_aware,score,24,2.879789940329889,2.9177231930196283,0.1631071236916353,2.356368727236986,3.1445032950490712
1024,greedy_token_aware,relevance_sum,24,5.369015998207033,5.324982091784477,0.4701064760668404,4.075780302286148,6.128329753875732
1024,greedy_token_aware,redundancy_total,24,24.89226057877143,24.963957590982318,3.4198166956707885,17.19411575049162,31.272672295570374
1024,greedy_token_aware,redundancy_per_pair,24,0.37433627294846855,0.3756334274955146,0.034446654786041926,0.31478183459151876,0.46535235453735696
1024,greedy_token_aware,n_selected,24,12.041666666666666,12.0,0.858672720295521,10.0,14.0
1024,greedy_token_aware,tokens_used,24,420.4166666666667,400.5,91.60829498547021,266.0,682.0
1024,greedy_token_aware,budget_utilization,24,0.4105631510416667,0.39111328125,0.08946122557174825,0.259765625,0.666015625
1024,greedy_token_aware,unique_coverage,24,0.5224670899061379,0.5147058823529411,0.05604311579986356,0.42105263157894735,0.631578947368421
1024,greedy_token_aware,optimality_gap,24,0.01865703764172179,0.015336532699710453,0.013991535118729881,-3.3433997363093785e-09,0.05566133897105723
1024,ilp,score,24,2.9345476989789554,2.962172619253397,0.16183331894988465,2.432152747362852,3.220519969239831
1024,ilp,relevance_sum,24,5.169162188346188,5.312177792191505,0.44203507175619944,3.8893969357013702,5.838389068841934
1024,ilp,redundancy_total,24,22.346144893672317,22.885785397142172,3.0480939514423224,14.572441883385181,27.60728232562542
1024,ilp,redundancy_per_pair,24,0.3965240957659139,0.39443027414381504,0.04010067398090684,0.3147818362171,0.46177255267446693
1024,ilp,n_selected,24,11.125,11.0,0.6796738348201514,9.0,12.0
1024,ilp,tokens_used,24,462.2083333333333,448.0,99.62057547500423,292.0,670.0
1024,ilp,budget_utilization,24,0.4513753255208333,0.4375,0.09728571823730882,0.28515625,0.654296875
1024,ilp,unique_coverage,24,0.5099632250561044,0.5,0.06637432862508372,0.3684210526315789,0.6875
1024,ilp,optimality_gap,24,0.0,0.0,0.0,0.0,0.0
2048,top_k,score,24,2.8522720185457726,2.8551911056041717,0.16449812240973835,2.432152747362852,3.1515192908234892
2048,top_k,relevance_sum,24,5.547386622677247,5.695027574896812,0.522890501264308,3.8893969357013702,6.455136477947235
2048,top_k,redundancy_total,24,26.95114604131474,27.492570515722036,4.438660432752258,14.572441883385181,36.51645714044571
2048,top_k,redundancy_per_pair,24,0.4380781951316413,0.4350500199379343,0.042741793214863266,0.36229559230533515,0.5107354475693269
2048,top_k,n_selected,24,11.583333333333334,12.0,0.880546602310508,9.0,13.0
2048,top_k,tokens_used,24,542.0416666666666,540.5,121.60859493604406,310.0,762.0
2048,top_k,budget_utilization,24,0.2646687825520833,0.263916015625,0.05937919674611526,0.1513671875,0.3720703125
2048,top_k,unique_coverage,24,0.5114265187068979,0.5,0.06171941188706805,0.42105263157894735,0.625
2048,top_k,optimality_gap,24,0.027850950202647152,0.023008694156824196,0.023881008936039706,-8.636441995699156e-09,0.0825625555711532
2048,mmr,score,24,2.7869264136243146,2.7897791441297155,0.16507669989774934,2.303201861679554,3.0032618813216683
2048,mmr,relevance_sum,24,5.247808734575908,5.3236813098192215,0.41947658680999345,4.311001479625702,5.9614138305187225
2048,mmr,redundancy_total,24,24.60882320951593,24.82396292127669,2.9027672994797125,20.038490891456604,29.59319134056568
2048,mmr,redundancy_per_pair,24,0.35296962428777023,0.34766118909994315,0.034475762166727354,0.2889125072090262,0.4186677903388486
2048,mmr,n_selected,24,12.333333333333334,12.0,0.816496580927726,11.0,14.0
2048,mmr,tokens_used,24,574.5833333333334,545.0,102.66785478326263,434.0,828.0
2048,mmr,budget_utilization,24,0.2805582682291667,0.26611328125,0.050130788468389954,0.2119140625,0.404296875
2048,mmr,unique_coverage,24,0.6399050629023539,0.6360294117647058,0.04990143819538932,0.5555555555555556,0.7368421052631579
2048,mmr,optimality_gap,24,0.050258326470239846,0.05336507530059677,0.023199022652486145,-8.453621913848311e-09,0.08828724548162704
2048,greedy_objective,score,24,2.929573265292371,2.9606120958924294,0.16270070358975805,2.432152747362852,3.220519969239831
2048,greedy_objective,relevance_sum,24,5.193755731297036,5.26298101246357,0.43322961649382213,3.8893969357013702,5.838389068841934
2048,greedy_objective,redundancy_total,24,22.641824660046648,22.622617419809103,2.996361334786097,14.572441883385181,27.60728247463703
2048,greedy_objective,redundancy_per_pair,24,0.4052054396531033,0.40306187093521306,0.039565546080234944,0.31478183459151876,0.48872541622682053
2048,greedy_objective,n_selected,24,11.083333333333334,11.0,0.7172815023567723,9.0,12.0
2048,greedy_objective,tokens_used,24,465.7083333333333,456.0,93.17420764897597,297.0,670.0
2048,greedy_objective,budget_utilization,24,0.22739664713541666,0.22265625,0.045495218578601546,0.14501953125,0.3271484375
2048,greedy_objective,unique_coverage,24,0.5121248535964092,0.5,0.06304068248136208,0.42105263157894735,0.6470588235294118
2048,greedy_objective,optimality_gap,24,0.0017083317709418663,0.0,0.0031176448254281305,-1.49589745708204e-08,0.010209593077429987
2048,greedy_token_aware,score,24,2.879789940329889,2.9177231930196283,0.1631071236916353,2.356368727236986,3.1445032950490712
2048,greedy_token_aware,relevance_sum,24,5.369015998207033,5.324982091784477,0.4701064760668404,4.075780302286148,6.128329753875732
2048,greedy_token_aware,redundancy_total,24,24.89226057877143,24.963957590982318,3.4198166956707885,17.19411575049162,31.272672295570374
2048,greedy_token_aware,redundancy_per_pair,24,0.37433627294846855,0.3756334274955146,0.034446654786041926,0.31478183459151876,0.46535235453735696
2048,greedy_token_aware,n_selected,24,12.041666666666666,12.0,0.858672720295521,10.0,14.0
2048,greedy_token_aware,tokens_used,24,420.4166666666667,400.5,91.60829498547021,266.0,682.0
2048,greedy_token_aware,budget_utilization,24,0.20528157552083334,0.195556640625,0.044730612785874126,0.1298828125,0.3330078125
2048,greedy_token_aware,unique_coverage,24,0.5224670899061379,0.5147058823529411,0.05604311579986356,0.42105263157894735,0.631578947368421
2048,greedy_token_aware,optimality_gap,24,0.018657037127476,0.015336532699710453,0.013991532852469452,-2.786166473050015e-09,0.05566132752433526
2048,ilp,score,24,2.934547697240486,2.962172619253397,0.16183331694836794,2.432152747362852,3.220519969239831
2048,ilp,relevance_sum,24,5.169162188346188,5.312177792191505,0.44203507175619944,3.8893969357013702,5.838389068841934
2048,ilp,redundancy_total,24,22.346144911057007,22.885785575956106,3.0480939990492173,14.572441883385181,27.60728232562542
2048,ilp,redundancy_per_pair,24,0.3965240959989013,0.39443027414381504,0.04010067442292043,0.31478183594616976,0.46177255267446693
2048,ilp,n_selected,24,11.125,11.0,0.6796738348201514,9.0,12.0
2048,ilp,tokens_used,24,462.2083333333333,448.0,99.62057547500423,292.0,670.0
2048,ilp,budget_utilization,24,0.22568766276041666,0.21875,0.04864285911865441,0.142578125,0.3271484375
2048,ilp,unique_coverage,24,0.5099632250561044,0.5,0.06637432862508372,0.3684210526315789,0.6875
2048,ilp,optimality_gap,24,0.0,0.0,0.0,0.0,0.0
